proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,79191,"Y","B","INC",2,0,9,""," ","","",0,0,"M","TIME",0,11/20/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72079,"Y","M","P/INC",2,0,0,"8"," ","","",0,0,"F","BS",1,11/20/2021,"AS","BB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75469,"Y","N","WBN",0,0,9,""," ","","",0,0,"M","",0,11/20/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50197,"Y","N","INC",2,0,0,"","Y","","",0,0,"M","TIME",2,11/20/2021,"GB","SKUA FIXED BAND",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74722,"Y","M","FBN",0,0,0,"5A"," ","","",0,0,"M","TIME",1,11/20/2021,"AS","STEALING PEBBLES FROM INTERIOR NESTS",-77.453139,169.231771,"WGS84","CROZ","CROZ"
1,70770,"Y","M","INC",2,0,0,"3"," ","","",0,0,"M","TIME",1,11/20/2021,"AS","BG FIXED (SORT OF)",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71462,"Y","M","P/INC",1,0,0,"3A","Y","","",0,0,"F","BS",1,11/20/2021,"AS","",-77.452960,169.233961,"WGS84","CROZ","CROZ"
1,79476,"Y","M","INC",2,0,0,"2","Y","","",0,0,"M","TIME",3,11/20/2021,"AS","",-77.452741,169.234231,"WGS84","CROZ","CROZ"
1,72030,"N","M","INC",9,0,9,"3A"," ","","",0,0,"F","TIME",1,11/20/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71341,"Y","M","INC",8,0,1,"2"," ","","",0,0,"M","TIME",5,11/20/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72062,"Y","M","P/PBN",0,0,1,"2"," ","","",0,0,"U","",2,11/20/2021,"AS","GPSD",-77.452616,169.234002,"WGS84","CROZ","CROZ"
1,74644,"Y","M","P/PBN",0,0,2,"2"," ","","",0,0,"U","",2,11/20/2021,"AS","GPS, MALE?",-77.452610,169.233824,"WGS84","CROZ","CROZ"
1,72158,"Y","M","P/PBN",0,0,1,"1","Y","","",0,0,"M","BS",4,11/20/2021,"AS","",-77.452464,169.234167,"WGS84","CROZ","CROZ"
1,74912,"Y","M","P/PBN",0,0,1,"1","Y","","",0,0,"U","",1,11/20/2021,"AS","GPS",-77.452437,169.234169,"WGS84","CROZ","CROZ"
1,50936,"Y","M","INC",2,0,0,"1"," ","","",0,0,"M","TIME",3,11/20/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79441,"Y","M","SC",0,0,0,"8"," ","","",0,0,"M","",1,11/20/2021,"AS","GPS. NICE BAND",-77.452717,169.231106,"WGS84","CROZ","CROZ"
1,79162,"Y","M","INC",2,0,9,"8"," ","","",0,0,"M","TIME",2,11/20/2021,"AS","BNR",-77.452778,169.230374,"WGS84","CROZ","CROZ"
1,51491,"N","M","INC",8,0,9,"23"," ","","",0,0,"F","MEV",0,11/20/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74995,"Y","M","P/PBN",0,0,1,"23"," ","","",0,0,"F","BS",1,11/20/2021,"AS","GPS",-77.452595,169.229727,"WGS84","CROZ","CROZ"
1,50395,"Y","M","P/INC",9,0,9,"23"," ","","",0,0,"U","",0,11/20/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74659,"Y","B","P/FBN",0,0,1,"","Y","","",0,0,"F","BS",1,11/20/2021,"AS","",-77.451379,169.224879,"WGS84","CROZ","CROZ"
1,71381,"Y","B","P/INC",2,0,0,"","Y","","",0,0,"M","TIME",6,11/20/2021,"AS","BG FXD ON NEST",-77.452139,169.227176,"WGS84","CROZ","CROZ"
1,50197,"Y","N","INC",2,0,0,"","Y","","",0,0,"M","TIME",2,11/20/2021,"AS","BG FXD ON NEST. GB GPS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72060,"Y","B","P/SC",0,0,1,"","Y","","",0,0,"F","BS",3,11/20/2021,"AS","FEMALE RAN AWAY BUT CAME BACK",-77.451531,169.230922,"WGS84","CROZ","CROZ"
1,78189,"Y","M","P/INC",1,0,1,"3A","Y","","",0,0,"F","BS",1,11/20/2021,"AS","",-77.452963,169.234240,"WGS84","","CROZ"
1,65852,"Y","M","INC",1,0,0,"34-35","N","","",0,0,"U","",2,11/20/2021,"DK","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74990,"N","M","UNK",0,0,9,"44","N","","",0,0,"U","",1,11/20/2021,"DK","UB ONLY. GB FLAGGED TODAY FROM MEMORY? BB NOT ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70516,"Y","N","INC",9,0,1,"","N","","",0,0,"U","",3,11/20/2021,"DK","@LYT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74787,"Y","B","P/INC",2,0,1,"","Y","","",0,0,"F","BS",5,11/22/2021,"AS","ON B BLUFF, TOWARDS BEACH",-77.448960,169.221356,"WGS84","CROZ","CROZ"
1,70297,"Y","B","INC",9,0,1,""," ","","",0,0,"U","",4,11/22/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74986,"Y","B","SC",0,0,1,""," ","","",0,0,"M","TIME",1,11/22/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79335,"Y","M","P/INC",1,0,9,"27"," ","","",0,0,"U","",2,11/22/2021,"AS","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50494,"Y","P","INC",1,0,0,"","Y","","",0,0,"M","TIME",4,11/22/2021,"AS","",-77.454592,169.229803,"WGS84","CROZ","CROZ"
1,46226,"Y","P","PBN",0,0,0,""," ","","",0,0,"M","TIME",1,11/22/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72039,"Y","B","INC",9,0,9,""," ","","",0,0,"M","TIME",16,11/22/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73059,"Y","B","INC",2,0,1,""," ","","",0,0,"M","TIME",4,11/22/2021,"GB","",-77.449233,169.223537,"WGS84","CROZ","CROZ"
1,72148,"N","M","INC",8,0,9,"23","N","","",0,0,"F","TIME",1,11/22/2021,"DK","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65464,"Y","B","INC",8,0,0,""," ","","",0,0,"M","TIME",6,11/22/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74986,"Y","B","PBN",0,0,1,""," ","","",0,0,"M","TIME",1,11/22/2021,"GB","",-77.449774,169.226723,"WGS84","CROZ","CROZ"
1,50395,"N","M","INC",9,0,9,"23","N","","",0,0,"F","TIME",1,11/22/2021,"DK","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71376,"Y","P","PBN",0,0,0,""," ","","",0,0,"M","TIME",1,11/22/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74659,"Y","B","INC",1,0,9,""," ","","",0,0,"U","",0,11/22/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"N","M","INC",9,0,9,"23","N","","",0,0,"F","TIME",3,11/22/2021,"DK","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50197,"Y","N","INC",9,0,9,""," ","","",0,0,"U","",0,11/22/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74580,"N","L","INC",2,0,9,""," ","","",0,0,"F","TIME",1,11/22/2021,"AS","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69449,"Y","C","INC",9,0,1,""," ","","",0,0,"U","",5,11/22/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69361,"N","C","INC",9,0,9,""," ","","",0,0,"U","",0,11/22/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71362,"Y","M","P/INC",2,0,1,"18","N","","",0,0,"M","SIZE",3,11/22/2021,"DK","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71497,"Y","L","INC",2,0,0,"LCITY","Y","","",0,0,"U","",4,11/22/2021,"AS","@LYT, FIXED BG 2, FEMALE?",-77.453357,169.237660,"WGS84","CROZ","CROZ"
1,65831,"Y","C","INC",2,0,0,""," ","","",0,0,"U","",1,11/22/2021,"GB","MOVED FLAG CLOSER TO NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70189,"Y","L","P/INC",1,0,1,"LCITY","Y","","",0,0,"U","",4,11/22/2021,"AS","FEMALE? TWO BIRDS V. CLOSE IN SIZE",-77.453273,169.237275,"WGS84","CROZ","CROZ"
1,71329,"N","C","INC",9,0,9,""," ","","",0,0,"U","",0,11/22/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75266,"Y","C","P/INC",9,0,0,""," ","","",0,0,"U","",2,11/22/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79231,"Y","M","PBN",0,0,0,"18","Y","","",0,0,"M","EV",4,11/22/2021,"DK","FLAG/GPS; THIS BIRD IS VERY INTENT ON MAKING SURE ITS BAND NUMBER IS HARD TO READ WHEN I AM AROUND",-77.451963,169.231167,"WGS84","CROZ","CROZ"
1,5902,"N","P","INC",9,0,9,""," ","","",0,0,"U","",0,11/22/2021,"GB","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,78189,"Y","M","P/INC",2,0,1,"3A"," ","","",0,0,"U","",1,11/22/2021,"AS","YES, THIS BAND IS RIGHT. PHOTOS TAKEN",0.000000,0.000000,"WGS84","","CROZ"
1,46746,"Y","P","INC",2,0,1,"","Y","","",0,0,"U","",1,11/22/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70545,"Y","M","INC",2,0,1,"18","N","","",0,0,"M","TIME",2,11/22/2021,"DK","BB INCUBATING A ROCK IN-BETWEEN ITS 2 EGGS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69555,"Y","M","INC",2,0,0,"17","N","","",0,0,"U","",1,11/22/2021,"DK","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75266,"Y","C","P/INC",1,0,0,""," ","","",0,0,"M","BS",2,11/22/2021,"AS","FIXED BG 1. RIGHT NEXT TO 71329",-77.453956,169.225091,"WGS84","CROZ","CROZ"
1,75210,"Y","M","PBN",0,0,1,"2","N","","",0,0,"U","",2,11/22/2021,"DK","GPSD",-77.452700,169.232959,"WGS84","CROZ","CROZ"
1,79476,"Y","M","INC",8,0,1,"2","N","","",0,0,"U","",3,11/22/2021,"DK","MALE?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65817,"N","L","INC",2,0,9,"LIS","N","","",0,0,"U","",1,11/22/2021,"DK","UB ON NEXT TO 66199",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66199,"Y","L","P/WBN",0,0,2,"LIS","Y","","",0,0,"M","BS",1,11/22/2021,"DK","GPSD. BAND LOOKS LIKE IT COULD USE A FIX BUT BIRD WAS V SKITTISH. ALSO MALE BY EB",-77.453594,169.235038,"WGS84","CROZ","CROZ"
1,71528,"Y","L","P/FBN",0,0,0,"LHUMP","Y","","",0,0,"F","MEV",1,11/22/2021,"DK","GPSD",-77.453038,169.237451,"WGS84","CROZ","CROZ"
1,78189,"Y","M","INC",9,0,1,"3A"," ","","",0,0,"U","",1,11/22/2021,"DK","",0.000000,0.000000,"WGS84","","CROZ"
1,72148,"Y","M","P/INC",9,0,0,"23"," ","","",0,0,"U","",2,11/25/2021,"DK","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"N","M","INC",9,0,9,"23"," ","","",0,0,"F","TIME",3,11/25/2021,"DK","RE-GPSD FOR BETTER ACCURACY",-77.452573,169.229546,"WGS84","CROZ","CROZ"
1,74995,"Y","M","STD",0,0,1,"23"," ","","",0,0,"U","",0,11/25/2021,"DK","STD PREENING AT EDGE OF SUBCOLONY 23. DOESN'T SEEM TO HAVE A TERRITORY OR MATE. PREV GPS POINT SEEMS ACCURATE.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79483,"Y","M","P/FBN",0,0,0,"12","Y","","",0,0,"M","EV",2,11/25/2021,"DK","SNOW OBSCURED NEST QUALITY, COULD BE FBN OR WBN. GPSD",-77.452393,169.229994,"WGS84","CROZ","CROZ"
1,71362,"N","M","INC",9,0,9,"18"," ","","",0,0,"F","TIME",4,11/25/2021,"DK","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70545,"Y","M","INC",8,0,1,"18","N","","",0,0,"M","TIME",2,11/25/2021,"DK","SAW BB PULL OUT FLAG. TRIED TO REPLACE IT BUT COULD NOT DO SO WITHOUT DISTURBING EDGE NESTS SIGNIFICANTLY. NEST CURRENTLY UNFLAGGED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48391,"Y","M","INC",9,0,9,"20"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74912,"Y","M","P/INC",1,0,0,"1"," ","","",0,0,"M","SIZE",1,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72158,"Y","M","INC",2,0,2,"1"," ","","",0,0,"U","",5,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50936,"Y","M","INC",8,0,9,"1"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71912,"Y","M","P/WBN",0,0,1,"1"," ","","",0,0,"M","EV",3,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70756,"Y","M","FBN",0,0,9,"1"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69928,"Y","M","INC",2,0,9,"38"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70880,"Y","M","INC",9,0,9,"36"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71915,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66038,"Y","M","INC",2,0,9,"39"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66102,"Y","M","INC",2,0,9,"40"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70349,"Y","M","INC",2,0,9,"40"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"Y","M","P/FBN",0,0,9,"40"," ","","",0,0,"F","SIZE",0,11/26/2021,"GB","",-77.452895,169.236441,"WGS84","CROZ","CROZ"
1,65272,"Y","M","INC",9,0,9,"40"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71896,"Y","M","INC",9,0,9,"40"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71528,"N","L","INC",1,0,9,"LHUMP"," ","","",0,0,"U","",0,11/26/2021,"GB","EGG IS SITTING IN POOL OF WATER :-(",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70189,"N","L","INC",2,0,9,"LCITY"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66027,"Y","M","INC",9,0,9,"MIS"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71091,"Y","M","INC",9,0,1,"WB2"," ","","",0,0,"U","",1,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75371,"Y","M","SLP",0,0,2,"3"," ","","",0,0,"U","",3,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65178,"N","M","INC",9,0,9,"31"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","BEAU","CROZ"
1,75431,"Y","M","INC",9,0,9,"31"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75179,"Y","M","PBN",0,0,9,"32"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79370,"Y","M","INC",9,0,9,"34-35"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65852,"Y","M","INC",9,0,9,"34-35"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74990,"N","M","INC",9,0,9,"34-35"," ","","",0,0,"U","",0,11/26/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70578,"N","EROOK","INC",1,0,9,""," ","","",0,0,"U","",0,11/27/2021,"GB","Also looked for BB in old subcolony just in case but not there",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31087,"Y","EROOK","INC",2,0,0,""," ","","",0,0,"U","",2,11/27/2021,"GB","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,51373,"Y","EROOK","INC",1,0,2,"","Y","","",0,0,"U","",1,11/27/2021,"GB","AT LYT",-77.461555,169.285380,"WGS84","CROZ","CROZ"
1,75179,"Y","M","STD",0,0,0,"32"," ","","",0,0,"U","",0,11/25/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74774,"Y","M","P/PBN",0,0,0,"30"," ","","",0,0,"U","",4,11/25/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75443,"Y","M","P/PBN",0,0,1,"29"," ","","",0,0,"F","BS",3,11/25/2021,"AS","GPS",-77.453087,169.227512,"WGS84","CROZ","CROZ"
1,75278,"Y","M","W",0,0,1,"29"," ","","",0,0,"U","",0,11/25/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75484,"Y","M","P/INC",1,0,1,"29","Y","","",0,0,"U","",2,11/25/2021,"AS","GPS",-77.453070,169.227785,"WGS84","CROZ","CROZ"
1,79335,"Y","M","P/INC",9,0,1,"27"," ","","",0,0,"U","",2,11/25/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74786,"Y","M","W",0,0,1,"33"," ","","",0,0,"U","",0,11/25/2021,"AS","STARTED IN 32",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75205,"Y","M","SLP",0,0,0,"33"," ","","",0,0,"U","",0,11/25/2021,"AS","",-77.453478,169.228600,"WGS84","CROZ","CROZ"
1,74986,"Y","M","SC",0,0,1,"7"," ","","",0,0,"U","",4,11/25/2021,"AS","",-77.453037,169.230504,"WGS84","CROZ","CROZ"
1,74947,"Y","M","P/PBN",0,0,1,"41"," ","","",0,0,"F","BS",3,11/26/2021,"AS","GPS",-77.452135,169.234508,"WGS84","CROZ","CROZ"
1,72062,"Y","M","P/FBN",0,0,0,"1"," ","","",0,0,"F","BS",2,11/26/2021,"AS","LAST DIGIT COVERED IN MUD, GOING OFF OF MAP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79476,"Y","M","INC",8,0,0,"2"," ","","",0,0,"M","TIME",3,11/26/2021,"AS","NOT LOOKING HAPPY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,78189,"N","M","INC",9,0,9,"3A"," ","","",0,0,"F","TIME",1,11/26/2021,"AS","",0.000000,0.000000,"WGS84","","CROZ"
1,71462,"N","M","INC",8,0,9,"3A"," ","","",0,0,"F","TIME",1,11/26/2021,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74669,"Y","M","P/PBN",0,0,2,"3"," ","","",0,0,"F","BS",2,11/26/2021,"AS","GPS",-77.452973,169.233160,"WGS84","CROZ","CROZ"
1,71485,"N","M","UNK",0,0,9,"5"," ","","",0,0,"U","",0,11/26/2021,"AS","FLAG OUT BUT THINK UB ON AND STILL ACTIVE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79441,"Y","M","W",0,0,0,"8"," ","","",0,0,"U","",0,11/26/2021,"AS","HEADED OUT IT LOOKS LIKE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74956,"Y","M","P/PBN",0,0,0,"8"," ","","",0,0,"M","BS",1,11/26/2021,"AS","GPS",-77.452736,169.230320,"WGS84","CROZ","CROZ"
1,70633,"Y","M","INC",2,0,1,"8","Y","","",0,0,"F","TIME",5,11/26/2021,"AS","GPS",-77.452738,169.231370,"WGS84","CROZ","CROZ"
1,75484,"Y","M","P/INC",9,0,0,"29"," ","","",0,0,"U","",2,11/26/2021,"AS","BB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75443,"Y","M","P/INC",1,0,1,"29"," ","","",0,0,"F","TM",2,11/26/2021,"AS","INC STATUS A BIT UNCONVINCING. BB RAN AWAY WHEN FIRST FLAGGED AND DIDN'T SEEM IN A HURRY TO RETURN UB WAS PECKING AT THE EGG WHICH WAS DIRTY AND DID NOT LOOK FRESH. BB DID EVENTUALLY COME BACK AND SIT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74816,"Y","M","PBN",0,0,1,"38"," ","","",0,0,"M","EV",1,11/26/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72039,"Y","B","P/INC",9,0,0,""," ","","",0,0,"U","",7,11/28/2021,"AS","@LYT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75278,"Y","B","P/PBN",0,0,1,""," ","","",0,0,"M","BS",1,11/28/2021,"AS","GPS",-77.449269,169.223276,"WGS84","CROZ","CROZ"
1,73059,"Y","B","INC",9,0,1,""," ","","",0,0,"U","",4,11/28/2021,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65464,"N","B","INC",9,0,9,""," ","","",0,0,"U","",0,11/28/2021,"AS","RSO, @LYT? DOESN'T LOOK LIKE TAG WRITTEN ON TY?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74655,"Y","B","P/PBN",0,0,1,""," ","","",0,0,"U","",1,11/28/2021,"AS","GPS",-77.450164,169.227504,"WGS84","CROZ","CROZ"
1,70516,"Y","N","INC",2,0,0,""," ","","",0,0,"U","",3,11/28/2021,"AS","BG2 FXD, NEST POSITION COUNTED FROM INNER DONUT HOLE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74659,"Y","B","INC",2,0,1,""," ","","",0,0,"U","",1,11/28/2021,"AS","FLAG WAS OUT, RE-SET",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50197,"Y","N","INC",9,0,9,""," ","","",0,0,"U","",0,11/28/2021,"AS","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74787,"N","B","FAIL",0,0,9,""," ","","",0,0,"U","",0,11/28/2021,"GB","PBN",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70297,"Y","B","INC",9,0,1,""," ","","",0,0,"U","",4,11/28/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75278,"Y","B","P/PBN",0,0,9,""," ","","",0,0,"M","",0,11/28/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74752,"Y","B","INC",2,0,9,""," ","","",0,0,"U","",0,11/28/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73352,"N","B","INC",9,0,9,""," ","","",0,0,"U","",0,11/28/2021,"GB","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,48840,"N","B","INC",9,0,9,"BCITY"," ","","",0,0,"U","",0,11/28/2021,"GB","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72060,"N","B","PBN",0,0,9,"BCITY"," ","","",0,0,"U","",0,11/28/2021,"GB","NO BB - 2 UB KC; F HAS LEOPARD SEAL BITE SCAR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79191,"Y","B","INC",9,0,0,""," ","","",0,0,"U","",1,11/28/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71381,"N","B","INC",9,0,9,""," ","","",0,0,"U","",0,11/28/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79335,"N","M","INC",2,0,9,""," ","","",0,0,"U","",0,11/28/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66336,"N","HK","INC",9,0,9,""," ","","",0,0,"U","",0,11/29/2021,"GB","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,79441,"Y","M","W",0,0,0,"23"," ","","",0,0,"U","",0,11/29/2021,"GB","NICE LOOKING BAND",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79335,"Y","M","INC",9,0,9,"27"," ","","",0,0,"U","",0,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75316,"Y","M","FBN",0,0,1,"28"," ","","",0,0,"U","",1,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75443,"N","M","FAIL",0,0,9,"29"," ","","",0,0,"U","",0,11/29/2021,"GB","2 UBS AT FBN",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74816,"Y","M","FBN",0,0,9,"30"," ","","",0,0,"U","",0,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75382,"Y","M","P/PBN",0,0,9,"32"," ","","",0,0,"U","",0,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74661,"Y","M","STD",0,0,1,"31"," ","","",0,0,"U","",0,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74869,"Y","M","SC",0,0,1,"31"," ","","",0,0,"U","",0,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48379,"Y","M","P/INC",9,0,9,"7"," ","","",0,0,"U","",0,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31884,"Y","M","P/INC",9,0,9,"5"," ","","",0,0,"U","",0,11/29/2021,"GB","STEALING ROCKS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74907,"Y","M","PBN",0,0,1,"12"," ","","",0,0,"U","",3,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79483,"N","M","FAIL",0,0,9,"12"," ","","",0,0,"U","",0,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"Y","M","P/INC",9,0,0,"23"," ","","",0,0,"U","",3,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75519,"Y","M","KC/PBN",0,0,1,"20"," ","","",0,0,"U","",1,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48391,"Y","M","INC",9,0,0,"20"," ","","",0,0,"U","",2,11/29/2021,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71362,"N","M","INC",9,0,9,"18"," ","","",0,0,"F","TIME",4,11/26/2021,"DK","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70545,"Y","M","INC",9,0,1,"18"," ","","",0,0,"M","TIME",2,11/26/2021,"DK","PAIR NEXT TO 70545 WHICH WAS UPSET AT LAST VISIT NO LONGER HAS AN EGG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48391,"Y","M","INC",9,0,1,"20"," ","","",0,0,"M","TIME",2,11/26/2021,"DK","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69555,"Y","M","INC",9,0,0,"17"," ","","",0,0,"M","TIME",1,11/26/2021,"DK","",0.000000,0.000000,"WGS84","CROZ","CROZ"
