proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,69555,"N","M","INC/BR",0,0,9,"17"," ","","",0,0,"U","",2,12/12/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48840,"Y","B","FAIL",0,0,9,""," ","","",0,0,"U","",0,12/12/2019,"GB","EMPTY NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71906,"Y","M","INC",9,0,0,"18","Y","","",0,0,"U","",3,12/12/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79472,"Y","B","INC",9,0,0,""," ","","",0,0,"U","",8,12/12/2019,"GB","DIRTY BAND, DIRTY FLAG - NEAR 48840",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70545,"N","M","INC",9,0,9,"18"," ","","",0,0,"U","",1,12/12/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71362,"Y","M","INC",9,0,1,"18"," ","","",0,0,"U","",2,12/12/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48391,"Y","M","INC/BR",9,0,0,"20"," ","","",0,0,"U","",2,12/12/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70449,"N","B","INC",8,0,9,""," ","","",0,0,"U","",1,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72148,"Y","M","INC",9,9,1,"23"," ","","",0,0,"U","",1,12/16/2019,"GB","UNSURE IF INC OR BROOD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50395,"N","M","BR",0,8,9,"23"," ","","",1,0,"U","",1,12/16/2019,"GB","HATCH DAY - EGGSHELLS, UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"Y","M","P/INC",9,9,0,"23"," ","","",0,0,"U","",4,12/16/2019,"GB","UNSURE IF INC OR BR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79483,"N","M","INC",9,9,9,"12"," ","","",0,0,"U","",1,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46777,"Y","M","INC",8,0,0,"16-22"," ","","",0,0,"U","",2,12/16/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74905,"N","M","INC",9,0,9,"19"," ","","",0,0,"U","",1,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32189,"N","M","INC",9,0,9,"1A"," ","","",0,0,"U","",2,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50945,"Y","M","BR",0,2,0,"9-10"," ","LEM","LEM",3,1,"U","",5,12/16/2019,"GB","HATCH DAY FOR CHICK 2",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69555,"Y","M","INC",9,0,0,"17"," ","","",0,0,"U","",1,12/16/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70164,"Y","M","INC",9,0,0,"17"," ","","",0,0,"U","",1,12/16/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79472,"N","B","BR",0,9,9,""," ","","",0,0,"U","",6,12/16/2019,"GB","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71906,"N","M","BR",0,9,9,"18"," ","","",0,0,"U","",3,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70545,"Y","M","INC",1,0,0,"18"," ","","",0,0,"U","",1,12/16/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71362,"N","M","INC",2,0,9,"18"," ","","",0,0,"U","",2,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48391,"N","M","BR",0,8,9,"20"," ","","",0,0,"U","",2,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71865,"N","L","INC",9,0,9,""," ","","",0,0,"U","",4,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71949,"N","L","BR",0,8,9,""," ","LEM","",0,0,"U","",1,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71817,"N","L","INC",2,0,9,"LCITY"," ","","",0,0,"U","",4,12/16/2019,"GB","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71164,"Y","L","INC",8,0,0,""," ","","",0,0,"U","",1,12/16/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69287,"Y","M","INC",8,0,9,"6"," ","","",0,0,"U","",2,12/16/2019,"PL","BNR, BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71411,"Y","M","W",0,0,1,"2"," ","","",0,0,"U","",0,12/16/2019,"PL","STEALING PEBBLES",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31884,"Y","M","FAIL",0,0,1,"5"," ","","",0,0,"U","",4,12/16/2019,"PL","STANDING IN EMPTY SCOOP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71485,"Y","M","INC",9,0,9,"5"," ","","",0,0,"U","",2,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79188,"Y","M","FAIL",0,0,9,"5"," ","","",0,0,"U","",2,12/16/2019,"PL","BB STD IN M8, EMPTY SC BY FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49842,"Y","M","INC",8,0,9,"8"," ","","",0,0,"U","",4,12/16/2019,"PL","1 EGG PIPPING",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50761,"Y","M","W",0,0,9,"8"," ","","",0,0,"U","",0,12/16/2019,"PL","BB WANDERING NEAR FLAG, UB PAIR AT FLAG? CONFUSING SITUATION",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62012,"N","M","INC",8,0,9,"8"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69286,"Y","M","P/INC",8,0,0,"8"," ","","",0,0,"U","",1,12/16/2019,"PL","F BY HS? BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65912,"N","M","INC",9,0,9,"8"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79298,"N","M","INC",9,0,9,"8"," ","","",0,0,"U","",3,12/16/2019,"PL","RSO, UNSURE IF THIS IS THE RIGHT FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71801,"N","M","INC",9,0,9,"8"," ","","",0,0,"U","",3,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70354,"Y","M","INC",9,0,9,"8"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51242,"Y","M","INC",9,0,1,"5"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71516,"Y","M","INC",9,0,9,"7"," ","","",0,0,"U","",2,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48379,"N","M","INC",9,0,9,"7"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50625,"Y","M","INC",9,0,9,"7"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50416,"Y","M","P/INC",9,0,9,"7"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON AT CHECK, THEN MATE SWITCH AND BB STARTED STEALING PEBBLES WITH UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72018,"Y","M","INC",8,0,9,"7"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48326,"Y","M","INC",8,0,9,"6"," ","","",0,0,"U","",4,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71404,"N","M","INC",9,0,9,"6"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74865,"N","M","FAIL",0,0,9,"31"," ","","",0,0,"U","",0,12/16/2019,"PL","EMPTY SCOOP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74661,"N","M","UNK",0,0,9,"31"," ","","",0,0,"U","",0,12/16/2019,"PL","COULD NOT FIND BIRD OR FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79222,"N","M","INC",8,0,9,"31"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65778,"Y","M","INC",9,0,9,"31"," ","","",0,0,"U","",4,12/16/2019,"PL","BNR, BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49347,"Y","M","PBN",0,0,2,"31"," ","","",0,0,"U","",3,12/16/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69785,"N","M","INC",9,0,9,"31"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79414,"N","M","INC",9,0,9,"29"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74722,"N","M","FAIL",0,0,9,"30"," ","","",0,0,"U","",0,12/16/2019,"PL","EMPTY SCOOP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66076,"Y","M","INC",2,0,9,"34-35"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79370,"Y","M","SC",0,0,0,"34-35"," ","","",0,0,"M","BS",1,12/16/2019,"PL","GATHERING PEBBLES",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74677,"Y","M","STD",0,0,1,"34-35"," ","","",0,0,"U","",0,12/16/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65852,"Y","M","INC",9,0,1,"34-35"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69936,"N","M","INC",9,0,9,"34-35"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66186,"N","M","FAIL",0,0,9,"34-35"," ","","",0,0,"U","",0,12/16/2019,"PL","EMPTY FLOODED SCOOP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65727,"Y","M","INC",9,0,9,"34-35"," ","","",0,0,"U","",2,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","SOUTH_BIRD","CROZ"
1,79335,"N","M","INC",9,0,9,"27"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71748,"N","M","UNK",0,0,9,"34-35"," ","","",0,0,"U","",0,12/16/2019,"PL","COULD NOT FIND FLAG OR BB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46645,"N","E","FAIL",0,0,9,""," ","","",0,0,"U","",0,12/16/2019,"PL","EMPTY FLOODED SCOOP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51069,"Y","M","INC",2,0,9,"3"," ","","",0,0,"U","",3,12/16/2019,"PL","1 EGG PIPPING; BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71477,"Y","M","INC",8,0,9,"3"," ","","",0,0,"U","",2,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"Y","M","BR",0,8,9,"3"," ","LEM","",3,0,"U","",1,12/16/2019,"PL","1 LEMON+",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,41854,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70770,"N","M","BR",9,0,9,"3"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49012,"Y","M","BR",0,8,9,"3"," ","LEM","",0,0,"U","",3,12/16/2019,"PL","1 LIGHT GREY LEMON; BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69757,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",4,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70587,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/16/2019,"PL","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79129,"Y","M","INC",8,0,9,"3"," ","","",0,0,"U","",3,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69847,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",3,12/16/2019,"PL","BNR, BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49869,"Y","M","P/INC",9,0,9,"3"," ","","",0,0,"U","",3,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79550,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70766,"Y","M","INC",2,0,9,"3"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44352,"N","M","INC",9,0,9,"3"," ","","",0,0,"F","MS",4,12/16/2019,"PL","UB ON, F BY MSIZE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66143,"Y","M","INC",8,0,9,"3"," ","","",0,0,"U","",2,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71816,"N","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72138,"Y","M","BR",0,9,9,"39-40"," ","","",2,0,"U","",2,12/16/2019,"PL","EGG SHELL IN NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"N","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50976,"N","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",4,12/16/2019,"PL","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73014,"Y","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72792,"N","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71424,"N","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71715,"Y","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",3,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65710,"Y","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",3,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70685,"Y","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",8,12/16/2019,"PL","BNR, BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72963,"N","M","BR",0,8,9,"39-40"," ","LEM","",1,0,"U","",3,12/16/2019,"PL","HATCH TODAY, EGG SHELL IN NEST/ON WET CHICK; UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66144,"Y","M","INC",8,0,9,"WB2"," ","","",0,0,"U","",7,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71091,"Y","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71030,"N","M","BR",0,8,9,"WB2"," ","LEM","",2,0,"U","",2,12/16/2019,"PL","1 WET LEMON.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70500,"N","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",4,12/16/2019,"PL","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70306,"Y","M","INC",2,0,9,"WB2"," ","","",0,0,"U","",3,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71969,"N","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71757,"N","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70235,"Y","M","P/INC",9,0,9,"WB2"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72004,"Y","M","INC",9,0,9,"3A"," ","","",0,0,"U","",3,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71462,"N","M","INC",9,0,9,"3A"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71439,"Y","M","INC",8,0,9,"3A"," ","","",0,0,"U","",2,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51121,"Y","M","INC",9,0,9,"4"," ","","",0,0,"U","",2,12/16/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46678,"N","M","INC",9,0,9,"4"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62117,"Y","M","INC",9,0,9,"4"," ","","",0,0,"U","",3,12/16/2019,"PL","BB ON; M BY HS?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70544,"N","M","INC",9,0,9,"4"," ","","",0,0,"U","",2,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"N","M","BR",0,9,9,"4A"," ","","",0,0,"U","",1,12/16/2019,"PL","BROKEN EGG SHELL IN NEST, DID NOT SEE CONTENTS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72030,"Y","M","INC",8,0,9,""," ","","",0,0,"U","",1,12/16/2019,"PL","BB ON.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70996,"N","M","INC",9,0,9,"MIS"," ","","",0,0,"U","",1,12/16/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74840,"N","M","FAIL",0,0,9,"MIS"," ","","",0,0,"U","",0,12/16/2019,"PL","EMPTY SCOOP AND NO BB IN AREA",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71411,"Y","M","KC/SC",0,0,1,"2"," ","","",0,0,"M","EV",4,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46226,"Y","P","INC",9,0,9,""," ","","",0,0,"U","",1,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50494,"Y","P","INC",2,0,0,"","Y","","",0,0,"U","",5,12/16/2019,"AS","REPLACED FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62212,"Y","M","INC",8,0,9,"1"," ","","",0,0,"U","",2,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71555,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",2,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72158,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",6,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50936,"Y","M","P/INC",9,0,9,"1"," ","","",0,0,"U","",3,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32426,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",2,12/16/2019,"AS","NEST RIGHT OF FLAG. UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69084,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",2,12/16/2019,"AS","RSO",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,72873,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",1,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70756,"N","M","INC",1,0,9,"1"," ","","",0,0,"U","",1,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70892,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",1,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70512,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72140,"Y","M","INC",8,0,9,"2"," ","","",0,0,"U","",6,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71475,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",5,12/16/2019,"AS","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72869,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/16/2019,"AS","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71600,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71632,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",3,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46408,"N","M","INC",8,0,9,"2"," ","","",0,0,"U","",5,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46478,"N","M","INC",8,0,9,"2"," ","","",0,0,"U","",4,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32159,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",6,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62335,"N","M","INC",2,0,9,"2"," ","","",0,0,"U","",1,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46514,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",3,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71915,"Y","M","INC",1,0,9,"2"," ","","",0,0,"U","",1,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71479,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",4,12/16/2019,"AS","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72815,"N","M","INC",8,0,9,"2"," ","","",0,0,"U","",5,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72062,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",3,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69828,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",5,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70816,"Y","M","FAIL",0,0,9,"2"," ","","",0,0,"U","",0,12/16/2019,"AS","BB STD AT MT NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69959,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71341,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",6,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72095,"N","M","BR",0,2,9,"38"," ","LEM","LEM",0,0,"U","",4,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69928,"Y","M","INC",8,0,0,"38"," ","","",0,0,"U","",4,12/16/2019,"AS","BG FIXED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71862,"Y","M","INC",9,0,9,"38"," ","","",0,0,"U","",2,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49779,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",8,12/16/2019,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71280,"Y","M","INC",8,0,9,"36"," ","","",0,0,"U","",1,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70880,"Y","M","INC",9,0,9,"36"," ","","",0,0,"U","",2,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71953,"Y","M","P/INC",9,0,9,"37"," ","","",0,0,"U","",2,12/16/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51373,"Y","EROOK","INC",2,0,1,""," ","","",0,0,"U","",1,12/17/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71525,"Y","EROOK","INC",2,0,9,"EROOK"," ","","",0,0,"U","",0,12/17/2019,"GB","1 PIPPING TODAY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71525,"Y","EROOK","P/INC",2,0,0,""," ","","",0,0,"U","",2,12/17/2019,"AS","PIPPING",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31087,"N","EROOK","BR",0,2,9,""," ","OR","OR",0,0,"U","",2,12/17/2019,"AS","UB ON",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,45251,"Y","B","INC",2,0,9,"WB"," ","","",0,0,"U","",0,12/18/2019,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62117,"Y","M","P/BR",1,1,9,"4"," ","LEM","",0,0,"U","",3,12/19/2019,"PL","UB ON. MALE BY HS.",0.000000,0.000000,"WGS84","","CROZ"
1,72023,"Y","M","STD",0,0,9,"4A"," ","","",0,0,"U","",0,12/19/2019,"PL","STANDING WHERE WE GRABBED HER A COUPLE WEEKS AGO TO REMOVE GDR; CLEAN BIRD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51069,"Y","M","BR",0,2,9,"3"," ","LEM","LEM",0,0,"U","",3,12/19/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"Y","M","BR",0,8,9,"4A"," ","LEM","",0,0,"U","",1,12/19/2019,"PL","BB ON, POTENTIALLY SECOND EGG PIPPING OR COULD BE EGG SHELLS FROM FIRST CHICK",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"Y","M","BR",0,2,9,"3"," ","LEM","LEM",0,0,"U","",1,12/19/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79568,"Y","M","SLP",0,0,0,"47"," ","","",0,0,"U","",0,12/19/2019,"PL","TWO SUBCOLONIES UPHILL FROM MIS...NOW ITS A NEW SUBCOLONY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75391,"Y","M","W",0,0,1,""," ","","",0,0,"U","",0,12/19/2019,"PL","ON THE ML HIGHWAY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47953,"N","N","BR",0,8,9,""," ","","",0,0,"U","",6,12/19/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46210,"Y","N","FBN",0,0,1,""," ","","",0,0,"U","",2,12/19/2019,"PL","@LYT",0.000000,0.000000,"WGS84","CROZ","CROZ"
